person_uri,labelPer,birthYear,gender,labelPlace,geometry,REGION,NAME_ENGL,coded_country,periodsActivity,pk_person_features,occupation_sec1,coded_employer
http://www.wikidata.org/entity/Q39385778,Алег Вітальевіч Кабяк,1973,male,Minsk,POINT (27.561837 53.902246),Eastern Europe,Belarus,Baltic States Fin. Belar.,1996-2020,12779,scientist,institute
http://www.wikidata.org/entity/Q64217559,Franziska Schutzbach,1978,female,Würzburg,POINT (9.929444 49.794444),Western Europe,Germany,Germany,,15821,other,publisher
http://www.wikidata.org/entity/Q64347670,Mihaela Gavrila,1973,female,Focșani,POINT (27.179722 45.699722),Eastern Europe,Romania,Central Europe,1996-2020,15825,university-teacher,organization
http://www.wikidata.org/entity/Q2831837,Alberto Toscano,1977,male,Moscow,POINT (37.6175 55.750556),European Russia,Russian Federation,Russian Federation,,11412,philosopher,education
http://www.wikidata.org/entity/Q95304344,Stanislav Holubec,1978,male,Hradec Králové,POINT (15.831944 50.209167),Eastern Europe,Czechia,Czechia,,18418,historian,institute
http://www.wikidata.org/entity/Q6455393,Juan Agulló,1971,male,Madrid,POINT (-3.703333 40.416944),Southern Europe,Spain,Spain Port.,1996-2020,15843,journalist,organization
http://www.wikidata.org/entity/Q28504038,Manuel Arias Maldonado,1974,male,Málaga,POINT (-4.416667 36.716667),Southern Europe,Spain,Spain Port.,1996-2020,11463,university-teacher,publisher
http://www.wikidata.org/entity/Q2020434,Oliver Nachtwey,1975,male,Unna,POINT (7.688889 51.534722),Western Europe,Germany,Germany,1996-2020,10105,economist,publisher
http://www.wikidata.org/entity/Q28925702,Christian Fuchs,1976,male,Waidhofen an der Thaya,POINT (15.283333 48.816667),Western Europe,Austria,Austria Hungary,,11552,university-teacher,education
http://www.wikidata.org/entity/Q64657904,Rosa Monteiro,1972,female,Coimbra,POINT (-8.428889 40.211111),Southern Europe,Portugal,Spain Port.,1996-2020,15863,politician,education
http://www.wikidata.org/entity/Q15919419,Piotr Żuk,1972,male,Wrocław,POINT (17.0325 51.11),Eastern Europe,Poland,Poland,1996-2020,8741,politician,publisher
http://www.wikidata.org/entity/Q112494380,Alberto del Campo Tejedor,1971,male,Seville,POINT (-5.995555 37.388611),Southern Europe,Spain,Spain Port.,1996-2020,3009,university-teacher,publisher
http://www.wikidata.org/entity/Q104161626,Alberto Cevolini,1974,male,Milan,POINT (9.19 45.466944),Southern Europe,Italy,Italy,1996-2020,282,university-teacher,university
http://www.wikidata.org/entity/Q130234038,Anna Casaglia,1976,female,Rho,POINT (9.033333 45.533333),Southern Europe,Italy,Italy,,7359,university-teacher,publisher
http://www.wikidata.org/entity/Q58034253,Stuart Gietel-Basten,1980,male,Nottingham,POINT (-1.149167 52.955),Northern Europe,United Kingdom,United Kingdom,,14761,university-teacher,education
http://www.wikidata.org/entity/Q28752461,Alvaro Ortega,1975,male,Bilbao,POINT (-2.935 43.263056),Southern Europe,Spain,Spain Port.,1996-2020,11511,anthropologist,publisher
http://www.wikidata.org/entity/Q95334450,Márkus Keller,1974,male,Leipzig,POINT (12.374733 51.340632),Western Europe,Germany,Germany,1996-2020,18515,historian,publisher
http://www.wikidata.org/entity/Q95178928,Kateřina Šámalová,1980,female,Prague,POINT (14.421389 50.0875),Eastern Europe,Czechia,Czechia,,18160,other,publisher
http://www.wikidata.org/entity/Q57469628,Hatice Pınar Şenoğuz,1974,female,Brussels,POINT (4.351667 50.846667),Western Europe,Belgium,Belgium Netherl.,1996-2020,14689,university-teacher,organization
http://www.wikidata.org/entity/Q42343384,Martina Brandt,1976,female,Stuttgart,POINT (9.18 48.7775),Western Europe,Germany,Germany,,12993,other,institute
http://www.wikidata.org/entity/Q11954607,Vicent Flor i Moreno,1971,male,Valencia,POINT (-0.376389 39.47),Southern Europe,Spain,Spain Port.,1996-2020,6134,university-teacher,publisher
http://www.wikidata.org/entity/Q21028975,Marek Klimek,1975,male,Bychawa,POINT (22.533333 51.016667),Eastern Europe,Poland,Poland,1996-2020,10317,other,publisher
http://www.wikidata.org/entity/Q85134006,Katarzyna Sztop-Rutkowska,1973,female,Łódź,POINT (19.466667 51.75),Eastern Europe,Poland,Poland,1996-2020,17095,politician,publisher
http://www.wikidata.org/entity/Q95176699,Miroslav Dopita,1972,male,Prostějov,POINT (17.110555 49.472222),Eastern Europe,Czechia,Czechia,1996-2020,18146,university-teacher,education
http://www.wikidata.org/entity/Q63715031,Barbara Schellhammer,1977,female,Munich,POINT (11.575 48.1375),Western Europe,Germany,Germany,,15758,university-teacher,college
http://www.wikidata.org/entity/Q27749727,Stefan Höltgen,1971,male,Northeim,POINT (10.001111 51.706667),Western Europe,Germany,Germany,1996-2020,11275,university-teacher,publisher
http://www.wikidata.org/entity/Q4296850,Nikolay Mitrokhin,1972,male,Moscow,POINT (37.6175 55.750556),European Russia,Russian Federation,Russian Federation,1996-2020,13050,historian,university
http://www.wikidata.org/entity/Q118963066,Francesca Setiffi,1980,female,Dolo,POINT (12.07581 45.42488),Southern Europe,Italy,Italy,,6107,researcher,university
http://www.wikidata.org/entity/Q42790984,Benoît Prieur,1975,male,Auxerre,POINT (3.566945 47.7975),Western Europe,France,France,1996-2020,13036,teacher,organization
http://www.wikidata.org/entity/Q63609706,Nicole Diekmann,1978,female,Gütersloh,POINT (8.383333 51.9),Western Europe,Germany,Germany,,15748,journalist,other
http://www.wikidata.org/entity/Q42706967,Glòria Tello Company,1978,female,Cabanyal-Canyamelar,POINT (-0.332778 39.4689),Southern Europe,Spain,Spain Port.,,13033,politician,GLAM
http://www.wikidata.org/entity/Q4269498,Roman Lunkin,1976,male,Moscow,POINT (37.6175 55.750556),European Russia,Russian Federation,Russian Federation,,13031,political-scientist,education
http://www.wikidata.org/entity/Q11924086,Georgina Oliva i Peña,1980,female,Barcelona,POINT (2.176944 41.3825),Southern Europe,Spain,Spain Port.,,6121,politician,other
http://www.wikidata.org/entity/Q63974786,Teresa Koloma Beck,1977,female,Weimar,POINT (11.329445 50.981111),Western Europe,Germany,Germany,,15794,university-teacher,education
http://www.wikidata.org/entity/Q41501066,Antje Langer,1973,female,Halle (Saale),POINT (11.969722 51.482778),Western Europe,Germany,Germany,1996-2020,12890,other,university
http://www.wikidata.org/entity/Q131289156,Alicja Pietras,1980,female,Katowice,POINT (19 50.25),Eastern Europe,Poland,Poland,,7478,university-teacher,organization
http://www.wikidata.org/entity/Q95235273,Martin Stark,1975,male,Bonn,POINT (7.102222 50.735278),Western Europe,Germany,Germany,1996-2020,18333,historian,university
http://www.wikidata.org/entity/Q131153912,Mikel Jauregi,1974,male,Zarautz,POINT (-2.174801 43.286316),Southern Europe,Spain,Spain Port.,1996-2020,7468,politician,enterprise
http://www.wikidata.org/entity/Q16564675,Kacper Pobłocki,1980,male,Bydgoszcz,POINT (18 53.116667),Eastern Europe,Poland,Poland,,9035,university-teacher,university
http://www.wikidata.org/entity/Q59462705,Águeda Gómez Suárez,1971,female,O Rosal,POINT (-8.825096 41.935672),Southern Europe,Spain,Spain Port.,1996-2020,14994,university-teacher,publisher
http://www.wikidata.org/entity/Q120197341,Alena Marková,1978,female,Minsk,POINT (27.561837 53.902246),Eastern Europe,Belarus,Baltic States Fin. Belar.,,6208,historian,publisher
http://www.wikidata.org/entity/Q131361653,Albert Sales i Campos,1979,male,Barcelona,POINT (2.176944 41.3825),Southern Europe,Spain,Spain Port.,,7488,university-teacher,organization
http://www.wikidata.org/entity/Q95215324,Martin Lux,1971,male,Nový Jičín,POINT (18.010309 49.594369),Eastern Europe,Czechia,Czechia,1996-2020,18281,economist,publisher
http://www.wikidata.org/entity/Q1933479,Mike S. Schäfer,1976,male,Meissen,POINT (13.4775 51.163611),Western Europe,Germany,Germany,,9860,university-teacher,organization
http://www.wikidata.org/entity/Q123167118,Ivan Miró i Acedo,1975,male,Sants,POINT (2.136111 41.375278),Southern Europe,Spain,Spain Port.,1996-2020,6514,other,university
http://www.wikidata.org/entity/Q58146950,Natàlia Cantó-Milà,1975,female,Barcelona,POINT (2.176944 41.3825),Southern Europe,Spain,Spain Port.,1996-2020,14782,researcher,education
http://www.wikidata.org/entity/Q1246400,Petra Aigner,1974,female,Linz,POINT (14.286389 48.305833),Western Europe,Austria,Austria Hungary,1996-2020,6860,university-teacher,university
http://www.wikidata.org/entity/Q68737341,Emmanuel Rodríguez López,1974,male,Madrid,POINT (-3.703333 40.416944),Southern Europe,Spain,Spain Port.,1996-2020,16266,historian,university
http://www.wikidata.org/entity/Q82459938,Elisabeth Gallas,1979,female,Bonn,POINT (7.102222 50.735278),Western Europe,Germany,Germany,,16997,historian,organization
http://www.wikidata.org/entity/Q97652353,Pierre-Antoine Chardel,1971,male,Antony,POINT (2.296667 48.753333),Western Europe,France,France,1996-2020,18885,philosopher,education
http://www.wikidata.org/entity/Q101440467,Audrey Célestine,1980,female,Dunkirk,POINT (2.376389 51.037778),Western Europe,France,France,,90,political-scientist,publisher
http://www.wikidata.org/entity/Q124839472,Paula Peixoto Dourado,1971,female,Vila Nova de Famalicão,POINT (-8.516667 41.416667),Southern Europe,Portugal,Spain Port.,1996-2020,6909,politician,other
http://www.wikidata.org/entity/Q112472553,Mischa Gabowitsch,1977,male,Moscow,POINT (37.6175 55.750556),European Russia,Russian Federation,Russian Federation,,2685,historian,university
http://www.wikidata.org/entity/Q124324361,Iker Barbero,1980,male,Bilbao,POINT (-2.935 43.263056),Southern Europe,Spain,Spain Port.,,6767,university-teacher,education
http://www.wikidata.org/entity/Q124342182,Anahí Urquiza Gómez,1980,female,Chile,POINT (-71 -33),South America,Chile,South America,,6772,researcher,publisher
http://www.wikidata.org/entity/Q33060575,Pamala Wiepking,1978,female,Schiedam,POINT (4.4 51.916667),Western Europe,Netherlands,Belgium Netherl.,,12247,university-teacher,education
http://www.wikidata.org/entity/Q124389041,Stéphanie Garneau,1975,female,Canada,POINT (-109 56),Northern America,Canada,United States Can.,1996-2020,6785,university-teacher,publisher
http://www.wikidata.org/entity/Q3294481,Marlène Laruelle,1972,female,Maisons-Alfort,POINT (2.437778 48.805833),Western Europe,France,France,1996-2020,12220,university-teacher,education
http://www.wikidata.org/entity/Q112427059,Gevisa La Rocca,1978,female,Licata,POINT (13.946945 37.108333),Southern Europe,Italy,Italy,,2169,university-teacher,university
http://www.wikidata.org/entity/Q3293118,Marin Ledun,1975,male,Aubenas,POINT (4.390278 44.619722),Western Europe,France,France,1996-2020,12217,other,enterprise
http://www.wikidata.org/entity/Q97102026,Cristina Roldão,1980,female,Tires,POINT (-9.350561 38.713331),Southern Europe,Portugal,Spain Port.,,18833,university-teacher,institute
http://www.wikidata.org/entity/Q662136,Mikołaj Piskorski,1973,male,Warsaw,POINT (21.011111 52.23),Eastern Europe,Poland,Poland,1996-2020,16051,economist,education
http://www.wikidata.org/entity/Q110064655,Olatz Dañobeitia Ceballos,1976,female,Lekeitio,POINT (-2.504883 43.363878),Southern Europe,Spain,Spain Port.,,1140,university-teacher,publisher
http://www.wikidata.org/entity/Q100273083,Lenka Zlámalová,1973,female,Nové Město na Moravě,POINT (16.074221 49.561482),Eastern Europe,Czechia,Czechia,1996-2020,14,journalist,publisher
http://www.wikidata.org/entity/Q126326947,Yuliya Ebzeeva,1976,female,Orekhovo-Zuyevo,POINT (38.966667 55.8),European Russia,Russian Federation,Russian Federation,,7087,university-teacher,publisher
http://www.wikidata.org/entity/Q1265475,Duncan J. Watts,1971,male,Guelph,POINT (-80.25 43.55),Northern America,Canada,United States Can.,1996-2020,7114,researcher,education
http://www.wikidata.org/entity/Q67805869,Francesca Comunello,1977,female,Bolzano,POINT (11.35478 46.498113),Southern Europe,Italy,Italy,,16210,university-teacher,university
http://www.wikidata.org/entity/Q31833802,Piotr Konieczny,1980,male,Katowice,POINT (19 50.25),Eastern Europe,Poland,Poland,,12120,professor,institution
http://www.wikidata.org/entity/Q112469892,Lorenza Gattamorta,1973,female,Cesena,POINT (12.233333 44.133333),Southern Europe,Italy,Italy,1996-2020,2665,university-teacher,publisher
http://www.wikidata.org/entity/Q98119446,Éléonore Lépinard,1976,female,Angers,POINT (-0.555555 47.472778),Western Europe,France,France,,18917,university-teacher,organization
http://www.wikidata.org/entity/Q125391896,Rita Ribeiro,1972,female,Porto,POINT (-8.610833 41.15),Southern Europe,Portugal,Spain Port.,1996-2020,6962,university-teacher,publisher
http://www.wikidata.org/entity/Q15453896,Olaf Kühne,1973,male,Bochum,POINT (7.216667 51.483333),Western Europe,Germany,Germany,1996-2020,8588,university-teacher,publisher
http://www.wikidata.org/entity/Q3165464,Jean-François Bert,1976,male,France,POINT (2 47),Western Europe,France,France,,12056,university-teacher,university
http://www.wikidata.org/entity/Q100899798,Bettina Kohlrausch,1976,female,Bad Godesberg,POINT (7.15 50.683333),Western Europe,Germany,Germany,,62,university-teacher,organization
http://www.wikidata.org/entity/Q33103251,Cécile Van de Velde,1976,female,Saint-Saulve,POINT (3.554722 50.369722),Western Europe,France,France,,12270,university-teacher,organization
http://www.wikidata.org/entity/Q65924864,Paolo Terenzi,1973,male,Senigallia,POINT (13.218333 43.713056),Southern Europe,Italy,Italy,1996-2020,16012,university-teacher,publisher
http://www.wikidata.org/entity/Q112489959,Andrew John Woolford,1971,male,Victoria,POINT (-123.3657 48.422151),Northern America,Canada,United States Can.,1996-2020,2928,university-teacher,organization
http://www.wikidata.org/entity/Q123492570,Andrés Villena Oliver,1980,male,Elche,POINT (-0.698333 38.266944),Southern Europe,Spain,Spain Port.,,6602,university-teacher,university
http://www.wikidata.org/entity/Q70467373,Katja Rost,1974,female,Gera,POINT (12.08242 50.87818),Western Europe,Germany,Germany,1996-2020,16337,university-teacher,organization
http://www.wikidata.org/entity/Q123536880,Imanol Pradales,1975,male,Santurtzi,POINT (-3.031389 43.330278),Southern Europe,Spain,Spain Port.,1996-2020,6616,university-teacher,publisher
http://www.wikidata.org/entity/Q58069755,Maximiliane Wilkesmann,1975,female,Düsseldorf,POINT (6.776667 51.225556),Western Europe,Germany,Germany,1996-2020,14768,researcher,institute
http://www.wikidata.org/entity/Q1105049,Gergely Karácsony,1975,male,Fehérgyarmat,POINT (22.516944 47.985),Eastern Europe,Hungary,Austria Hungary,1996-2020,1212,politician,publisher
http://www.wikidata.org/entity/Q95396018,Iva Šmídová,1973,female,Brno,POINT (16.608333 49.195278),Eastern Europe,Czechia,Czechia,1996-2020,18629,university-teacher,university
http://www.wikidata.org/entity/Q123358831,Sabine Mücke,1972,female,Neustadt an der Weinstraße,POINT (8.13607 49.353621),Western Europe,Germany,Germany,1996-2020,6564,historian,GLAM
http://www.wikidata.org/entity/Q123378618,Vittorio Mete,1973,male,Lamezia Terme,POINT (16.3 38.966667),Southern Europe,Italy,Italy,1996-2020,6573,university-teacher,GLAM
http://www.wikidata.org/entity/Q65677288,Elena Valentini,1977,female,Campobasso,POINT (14.6684 41.561),Southern Europe,Italy,Italy,,15993,university-teacher,organization
http://www.wikidata.org/entity/Q30068239,Julie Battilana,1977,female,Marseille,POINT (5.376389 43.296667),Western Europe,France,France,,11723,economist,organization
http://www.wikidata.org/entity/Q1403442,Felix Ekardt,1972,male,West Berlin,POINT (13.28 52.5),Western Europe,Germany,Germany,1996-2020,8307,university-teacher,university
http://www.wikidata.org/entity/Q102476,Rauf Ceylan,1976,male,Duisburg,POINT (6.761111 51.432222),Western Europe,Germany,Germany,,147,university-teacher,university
http://www.wikidata.org/entity/Q33177465,Julien Damon,1971,male,Champigny-sur-Marne,POINT (2.515555 48.817222),Western Europe,France,France,1996-2020,12294,university-teacher,publisher
http://www.wikidata.org/entity/Q124257395,Thorsten Mense,1980,male,Kiel,POINT (10.139445 54.323333),Western Europe,Germany,Germany,,6758,journalist,newspaper
http://www.wikidata.org/entity/Q96679249,Gracia Trujillo,1972,female,Madrid,POINT (-3.703333 40.416944),Southern Europe,Spain,Spain Port.,1996-2020,18798,historian,university
http://www.wikidata.org/entity/Q112420107,Marta Kolářová,1977,female,Prague,POINT (14.421389 50.0875),Eastern Europe,Czechia,Czechia,,2119,other,publisher
http://www.wikidata.org/entity/Q6543404,Adam Ostolski,1978,male,Barlinek,POINT (15.2 53),Eastern Europe,Poland,Poland,,15968,politician,education
